호선명,역번호,역명,종착역 여부,환승역 여부,승강장 유형,역 위도,역 경도,엘리베이터 내부 관리번호,엘리베이터 고유번호,출발층,출발 구분,출발층위,도착층,도착 구분,도착층위,이동방향,단계별 대체 경로,경로 이용 가능 여부,경로복잡도 점수,경로복잡도 등급,학습라벨,대체경로유형
3,317,대저,Y,N,섬식,35.16775252,129.1145897,1,E-0317-01,역사 외부,지상,1,대합실,지상,2,양방향,"김해경전철 3호기 이용, 김해경절철 대합실 이동, 김해경전철 4호기 이용(대저역 대합실 이동)",Y,4,보통,대체 엘리베이터 이용,ALT_ELV
3,317,대저,Y,N,섬식,35.16775252,129.1145897,2,E-0317-02,승강장,지상,3,대합실,지상,2,양방향,"수영행 열차 이용, 덕천역 하차, 2호선 장산행 열차 이용, 사상역 하차, 김해경전철 가야대행 이용, 김해대저역 하차",Y,10,복잡,역 복귀 이동,ALT_BACK
3,317,대저,Y,N,섬식,35.16775252,129.1145897,2,E-0317-02,대합실,지상,2,승강장,지상,3,양방향,"김해경전철 사상행 열차 이용, 사상역 하차, 2호선 양산행 열차 이용, 덕천역 하차, 3호선 대저행 또는 수영행 열차 이용",Y,9,복잡,타 역 환승,ALT_STN
4,401,미남,Y,Y,섬식,35.20711592,129.0691718,1,E-0401-01,역사 외부,지상,1,대합실,지하,1,양방향,2호기 이용 또는 3호기 이용 또는 4호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,401,미남,Y,Y,섬식,35.20711592,129.0691718,1,E-0401-01,대합실,지하,1,역사 외부,지상,1,양방향,2호기 이용 또는 3호기 이용 또는 4호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,401,미남,Y,Y,섬식,35.20711592,129.0691718,2,E-0401-02,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용 또는 3호기 이용 또는 4호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,401,미남,Y,Y,섬식,35.20711592,129.0691718,2,E-0401-02,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용 또는 3호기 이용 또는 4호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,401,미남,Y,Y,섬식,35.20711592,129.0691718,3,E-0401-03,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용 또는 2호기 이용 또는 4호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,401,미남,Y,Y,섬식,35.20711592,129.0691718,3,E-0401-03,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용 또는 2호기 이용 또는 4호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,401,미남,Y,Y,섬식,35.20711592,129.0691718,4,E-0401-04,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용 또는 2호기 이용 또는 3호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,401,미남,Y,Y,섬식,35.20711592,129.0691718,4,E-0401-04,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용 또는 2호기 이용 또는 3호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,403,수안,N,N,상대식,35.20182751,129.083806,1,E-0403-01,역사 외부,지상,1,대합실,지하,1,양방향,2호기 이용 또는 3호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
4,403,수안,N,N,상대식,35.20182751,129.083806,1,E-0403-01,대합실,지하,1,역사 외부,지상,1,양방향,2호기 이용 또는 3호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
4,403,수안,N,N,상대식,35.20182751,129.083806,2,E-0403-02,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용 또는 3호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
4,403,수안,N,N,상대식,35.20182751,129.083806,2,E-0403-02,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용 또는 3호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
4,403,수안,N,N,상대식,35.20182751,129.083806,3,E-0403-03,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용 또는 2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
4,403,수안,N,N,상대식,35.20182751,129.083806,3,E-0403-03,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용 또는 2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
4,403,수안,N,N,상대식,35.20182751,129.083806,4,E-0403-04,대합실,지하,1,승강장,지하,3,양방향,"안평행 열차 이용, 낙민역 하차, 반대방향 미남행 열차 이용",Y,8,복잡,타 역 환승,ALT_STN
4,403,수안,N,N,상대식,35.20182751,129.083806,4,E-0403-04,승강장,지하,3,대합실,지하,1,양방향,"미남행 열차 이용, 동래역 하차, 반대방향 안평행 열차 이용, 수안역 하차, 5호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
4,403,수안,N,N,상대식,35.20182751,129.083806,5,E-0403-05,대합실,지하,1,승강장,지하,3,양방향,"미남행 열차 이용, 동래역 하차, 반대방향 안평행 열차 이용",Y,8,복잡,타 역 환승,ALT_STN
4,403,수안,N,N,상대식,35.20182751,129.083806,5,E-0403-05,승강장,지하,3,대합실,지하,1,양방향,"안평행 열차 이용, 낙민역 하차, 반대방향 미남행 열차 이용, 수안역 하차, 4호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
4,404,낙민,N,N,섬식,35.20025385,129.0907744,1,E-0404-01,대합실,지하,1,역사 외부,지상,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
4,404,낙민,N,N,섬식,35.20025385,129.0907744,1,E-0404-01,역사 외부,지상,1,대합실,지하,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
4,404,낙민,N,N,섬식,35.20025385,129.0907744,2,E-0404-02,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
4,404,낙민,N,N,섬식,35.20025385,129.0907744,2,E-0404-02,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
4,404,낙민,N,N,섬식,35.20025385,129.0907744,3,E-0404-03,대합실,지하,1,승강장,지하,3,양방향,대체 경로 없음,N,,이동 불가,이동 불가,ALT_NONE
4,404,낙민,N,N,섬식,35.20025385,129.0907744,3,E-0404-03,승강장,지하,3,대합실,지하,1,양방향,"미남행 또는 안평행 열차 이용, 인접역 하차, 엘리베이터 이용",Y,8,복잡,타 역 환승,ALT_STN
4,405,충렬사,N,N,상대식,35.19985934,129.0976354,1,E-0405-01,대합실,지하,1,역사 외부,지상,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
4,405,충렬사,N,N,상대식,35.19985934,129.0976354,1,E-0405-01,역사 외부,지상,1,대합실,지하,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
4,405,충렬사,N,N,상대식,35.19985934,129.0976354,2,E-0405-02,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
4,405,충렬사,N,N,상대식,35.19985934,129.0976354,2,E-0405-02,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
4,405,충렬사,N,N,상대식,35.19985934,129.0976354,3,E-0405-03,승강장,지하,3,대합실,지하,1,양방향,"미남행 열차 이용, 낙민역 하차, 반대방향 안평행 열차 이용, 충렬사역 하차, 4호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
4,405,충렬사,N,N,상대식,35.19985934,129.0976354,3,E-0405-03,대합실,지하,1,승강장,지하,3,양방향,"안평행 열차 이용, 명장역 하차, 반대방향 미남행 열차 이용",Y,8,복잡,타 역 환승,ALT_STN
4,405,충렬사,N,N,상대식,35.19985934,129.0976354,4,E-0405-04,승강장,지하,3,대합실,지하,1,양방향,"안평행 열차 이용, 명장역 하차, 반대방향 미남행 열차 이용, 충렬사역 하차, 3호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
4,405,충렬사,N,N,상대식,35.19985934,129.0976354,4,E-0405-04,대합실,지하,1,승강장,지하,3,양방향,"미남행 열차 이용, 낙민역 하차, 반대방향 안평행 열차 이용",Y,8,복잡,타 역 환승,ALT_STN
4,406,명장,N,N,상대식,35.20514349,129.1015166,1,E-0406-01,대합실,지하,1,역사 외부,지상,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
5,406,명장,N,N,상대식,35.20514349,129.1015166,1,E-0406-01,역사 외부,지상,1,대합실,지하,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
6,406,명장,N,N,상대식,35.20514349,129.1015166,2,E-0406-02,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
7,406,명장,N,N,상대식,35.20514349,129.1015166,2,E-0406-02,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
8,406,명장,N,N,상대식,35.20514349,129.1015166,3,E-0406-03,승강장,지하,3,대합실,지하,1,양방향,"미남행 열차 이용, 충렬사역 하차, 반대방향 안평행 열차 이용, 명장역 하차, 4호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
9,406,명장,N,N,상대식,35.20514349,129.1015166,3,E-0406-03,대합실,지하,1,승강장,지하,3,양방향,"4호기 이용(승강장 이동), 안평행 열차 이용, 서동역 하차, 반대방향 미남행 열차 이용",Y,9,복잡,타 역 환승,ALT_STN
10,406,명장,N,N,상대식,35.20514349,129.1015166,4,E-0406-04,승강장,지하,3,대합실,지하,1,양방향,"안평행 열차 이용, 서동역 하차, 반대방향 미남행 열차 이용, 명장역 하차, 3호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
11,406,명장,N,N,상대식,35.20514349,129.1015166,4,E-0406-04,대합실,지하,1,승강장,지하,3,양방향,"3호기 이용(승강장 이동), 미남행 열차 이용, 충렬사역 하차, 반대방향 안평행 열차 이용",Y,9,복잡,타 역 환승,ALT_STN
4,407,서동,N,N,상대식,35.21333314,129.107683,1,E-0407-01,대합실,지하,1,역사 외부,지상,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
4,407,서동,N,N,상대식,35.21333314,129.107683,1,E-0407-01,역사 외부,지상,1,대합실,지하,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
4,407,서동,N,N,상대식,35.21333314,129.107683,2,E-0407-02,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
5,407,서동,N,N,상대식,35.21333314,129.107683,2,E-0407-02,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
6,407,서동,N,N,상대식,35.21333314,129.107683,3,E-0407-03,승강장,지하,3,대합실,지하,1,양방향,"미남행 열차 이용, 명장역 하차, 반대방향 안평행 열차 이용, 서동역 하차, 4호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
7,407,서동,N,N,상대식,35.21333314,129.107683,3,E-0407-03,대합실,지하,1,승강장,지하,3,양방향,"안평행 열차 이용, 금사역 하차, 반대방향 미남행 열차 이용",Y,8,복잡,타 역 환승,ALT_STN
8,407,서동,N,N,상대식,35.21333314,129.107683,4,E-0407-04,승강장,지하,3,대합실,지하,1,양방향,"안평행 열차 이용, 금사역 하차, 반대방향 미남행 열차 이용, 서동역 하차, 3호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
9,407,서동,N,N,상대식,35.21333314,129.107683,4,E-0407-04,대합실,지하,1,승강장,지하,3,양방향,"미남행 열차 이용, 명장역 하차, 반대방향 안평행 열차 이용",Y,8,복잡,타 역 환승,ALT_STN
4,408,금사,N,N,섬식,35.2158291,129.115153,1,E-0408-01,대합실,지하,1,역사 외부,지상,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
4,408,금사,N,N,섬식,35.2158291,129.115153,1,E-0408-01,역사 외부,지상,1,대합실,지하,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
4,408,금사,N,N,섬식,35.2158291,129.115153,2,E-0408-02,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
4,408,금사,N,N,섬식,35.2158291,129.115153,2,E-0408-02,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
4,408,금사,N,N,섬식,35.2158291,129.115153,3,E-0408-03,승강장,지하,3,대합실,지하,1,양방향,"미남행 또는 안평행 열차 이용, 인접역 하차, 엘리베이터 이용",Y,8,복잡,타 역 환승,ALT_STN
4,408,금사,N,N,섬식,35.2158291,129.115153,3,E-0408-03,대합실,지하,1,승강장,지하,3,양방향,대체 경로 없음,N,,이동 불가,이동 불가,ALT_NONE
4,409,반여농산물시장,N,N,상대식,35.21777936,129.1240606,1,E-0409-01,승강장,지하,1,대합실,지상,1,양방향,"미남행 열차 이용, 금사역 하차, 반대방향 안평행 열차 이용, 반여농산물시장역 하차, 2호기 이용(대합실 이동)",Y,9,복잡,역 복귀 이동,ALT_BACK
4,409,반여농산물시장,N,N,상대식,35.21777936,129.1240606,1,E-0409-01,대합실,지상,1,승강장,지하,1,양방향,"2호기 이용, 안평행 열차 이용, 석대역 하차, 반대방향 미남행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
4,409,반여농산물시장,N,N,상대식,35.21777936,129.1240606,2,E-0409-02,승강장,지하,1,대합실,지상,1,양방향,"안평행 열차 이용, 석대역 하차, 반대방향 미남행 열차 이용, 반여농산물시장역 하차, 1호기 이용(대합실 이동)",Y,9,복잡,역 복귀 이동,ALT_BACK
4,409,반여농산물시장,N,N,상대식,35.21777936,129.1240606,2,E-0409-02,대합실,지강,1,승강장,지하,1,양방향,"1호기 이용, 미남행 열차 이용, 금사역 하차, 반대방향 안평행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
4,410,석대,N,N,섬식,35.2182198,129.1371793,1,E-0410-01,대합실,지상,1,승강장,지상,2,양방향,대체 경로 없음,N,,이동 불가,이동 불가,ALT_NONE
4,410,석대,N,N,섬식,35.2182198,129.1371793,1,E-0410-01,승강장,지상,2,대합실,지상,1,양방향,"미남행 또는 안평행 열차 이용, 인접역 하차, 엘리베이터 이용",Y,7,복잡,타 역 환승,ALT_STN
4,411,영산대,N,N,섬식,35.22577711,129.1461486,1,E-0411-01,대합실,지상,2,역사 외부,지상,1,양방향,2호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,411,영산대,N,N,섬식,35.22577711,129.1461486,1,E-0411-01,역사 외부,지상,1,대합실,지상,2,양방향,2호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,411,영산대,N,N,섬식,35.22577711,129.1461486,2,E-0411-02,대합실,지상,2,역사 외부,지상,1,양방향,1호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,411,영산대,N,N,섬식,35.22577711,129.1461486,2,E-0411-02,역사 외부,지상,1,대합실,지상,2,양방향,1호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,411,영산대,N,N,섬식,35.22577711,129.1461486,3,E-0411-03,승강장,지상,3,대합실,지상,2,양방향,"미남행 또는 안평행 열차 이용, 인접역 하차, 엘리베이터 이용",Y,7,복잡,타 역 환승,ALT_STN
4,411,영산대,N,N,섬식,35.22577711,129.1461486,3,E-0411-03,대합실,지상,2,승강장,지상,3,양방향,대체 경로 없음,N,,이동 불가,이동 불가,ALT_NONE
4,412,윗반송,N,N,섬식,35.23250557,129.1540235,1,E-0412-01,대합실,지상,2,역사 외부,지상,1,양방향,2호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,412,윗반송,N,N,섬식,35.23250557,129.1540235,1,E-0412-01,역사 외부,지상,1,대합실,지상,2,양방향,2호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,412,윗반송,N,N,섬식,35.23250557,129.1540235,2,E-0412-02,대합실,지상,2,역사 외부,지상,1,양방향,1호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,412,윗반송,N,N,섬식,35.23250557,129.1540235,2,E-0412-02,역사 외부,지상,1,대합실,지상,2,양방향,1호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,412,윗반송,N,N,섬식,35.23250557,129.1540235,3,E-0412-03,승강장,지상,3,대합실,지상,2,양방향,"미남행 또는 안평행 열차 이용, 인접역 하차, 엘리베이터 이용",Y,7,복잡,타 역 환승,ALT_STN
4,412,윗반송,N,N,섬식,35.23250557,129.1540235,3,E-0412-03,대합실,지상,2,승강장,지상,3,양방향,대체 경로 없음,N,,이동 불가,이동 불가,ALT_NONE
4,413,고촌,N,N,섬식,35.23603061,129.1604903,1,E-0413-01,역사 외부,지상,1,대합실,지상,2,양방향,2호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,413,고촌,N,N,섬식,35.23603061,129.1604903,1,E-0413-01,대합실,지상,2,역사 외부,지상,1,양방향,2호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,413,고촌,N,N,섬식,35.23603061,129.1604903,2,E-0413-02,역사 외부,지상,1,대합실,지상,2,양방향,1호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,413,고촌,N,N,섬식,35.23603061,129.1604903,2,E-0413-02,대합실,지상,2,역사 외부,지상,1,양방향,1호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,413,고촌,N,N,섬식,35.23603061,129.1604903,3,E-0413-03,대합실,지상,2,승강장,지상,3,양방향,대체 경로 없음,N,,이동 불가,이동 불가,ALT_NONE
4,413,고촌,N,N,섬식,35.23603061,129.1604903,3,E-0413-03,승강장,지상,3,대합실,지상,2,양방향,"미남행 또는 안평행 열차 이용, 인접역 하차, 엘리베이터 이용",Y,7,복잡,타 역 환승,ALT_STN
4,414,안평,Y,N,섬식,35.2373626,129.1718227,1,E-0414-01,역사 외부,지상,1,대합실,지상,2,양방향,2호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,414,안평,Y,N,섬식,35.2373626,129.1718227,1,E-0414-01,대합실,지상,2,역사 외부,지상,1,양방향,2호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,414,안평,Y,N,섬식,35.2373626,129.1718227,2,E-0414-02,역사 외부,지상,1,대합실,지상,2,양방향,1호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,414,안평,Y,N,섬식,35.2373626,129.1718227,2,E-0414-02,대합실,지상,2,역사 외부,지상,1,양방향,1호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
4,414,안평,Y,N,섬식,35.2373626,129.1718227,3,E-0414-03,대합실,지상,2,승강장,지상,3,양방향,대체 경로 없음,N,,이동 불가,이동 불가,ALT_NONE
4,414,안평,Y,N,섬식,35.2373626,129.1718227,3,E-0414-03,승강장,지상,3,대합실,지상,2,양방향,"미남행 열차 이용, 고촌역 하차, 3호기 이용(대합실 이동)",Y,7,복잡,타 역 환승,ALT_STN
